2024-08-14 19:09:02 - Opened long position at 61012.3, TP: inf, SL: 60790.3
2024-08-14 19:09:02 - Opened long position at 61012.2, TP: inf, SL: 60790.2
2024-08-14 19:09:03 - Opened long position at 61012.3, TP: inf, SL: 60790.3
2024-08-14 19:09:03 - Opened long position at 61012.3, TP: inf, SL: 60790.3
2024-08-14 19:09:04 - Opened long position at 61014.5, TP: inf, SL: 60792.5
2024-08-14 19:09:05 - Opened long position at 61015.9, TP: inf, SL: 60793.9
2024-08-14 19:09:05 - Opened long position at 61016.0, TP: inf, SL: 60794.0
2024-08-14 19:09:06 - Opened long position at 61016.0, TP: inf, SL: 60794.0
2024-08-14 19:09:06 - Opened long position at 61016.0, TP: inf, SL: 60794.0
2024-08-14 19:09:07 - Opened long position at 61016.0, TP: inf, SL: 60794.0
2024-08-14 19:09:07 - Opened long position at 61016.0, TP: inf, SL: 60794.0
2024-08-14 19:09:08 - Opened long position at 61020.0, TP: inf, SL: 60798.0
2024-08-14 19:09:09 - Opened long position at 61020.0, TP: inf, SL: 60798.0
2024-08-14 19:09:09 - Opened long position at 61020.0, TP: inf, SL: 60798.0
2024-08-14 19:09:10 - Opened long position at 61020.0, TP: inf, SL: 60798.0
2024-08-14 19:09:10 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:11 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:12 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:12 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:13 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:13 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:14 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:14 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:15 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:15 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:16 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:16 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:17 - Opened long position at 61019.1, TP: inf, SL: 60797.1
2024-08-14 19:09:17 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:18 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:18 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:19 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:19 - Opened long position at 61019.2, TP: inf, SL: 60797.2
2024-08-14 19:09:20 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:20 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:21 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:21 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:22 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:23 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:23 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:24 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:09:24 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:25 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:25 - Opened long position at 61022.2, TP: inf, SL: 60800.2
2024-08-14 19:09:26 - Opened long position at 61022.8, TP: inf, SL: 60800.8
2024-08-14 19:09:26 - Opened long position at 61022.9, TP: inf, SL: 60800.9
2024-08-14 19:09:27 - Opened long position at 61022.8, TP: inf, SL: 60800.8
2024-08-14 20:35:00 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723635300493}
2024-08-14 20:35:00 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'TAKE_PROFIT', 'timestamp': 1723635300655, 'close_position': True, 'stopPrice': '61451.8', 'price': '61451.8'}
2024-08-14 20:35:00 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'STOP', 'timestamp': 1723635300796, 'close_position': True, 'stopPrice': '60918.1', 'price': '60918.1'}
2024-08-14 20:35:00 - Opened long position at 61162.3, TP: 61451.8, SL: 60918.1
